start_token,end_token,supersense_category,text
1063,1063,verb.motion,entering
1068,1068,noun.artifact,door
1071,1071,noun.time,period
1075,1075,noun.location,front
1078,1078,noun.artifact,room
1080,1080,verb.stative,facing
1082,1082,noun.person,students
1085,1085,verb.stative,be
1087,1087,noun.artifact,desk
1089,1090,noun.person,Mr. Porter
1094,1094,verb.stative,be
1098,1098,verb.possession,receive
1100,1100,noun.communication,package
1103,1104,noun.communication,return address
1109,1109,noun.location,middle
1112,1112,noun.artifact,room
1115,1115,noun.artifact,desk
1118,1118,noun.location,left
1121,1121,verb.stative,be
1123,1123,noun.artifact,desk
1125,1126,noun.person,Hannah Baker
1130,1131,noun.person,YESTERDAY ONE
1132,1132,noun.time,HOUR
1136,1136,noun.artifact,shoebox
1139,1139,noun.artifact,package
1141,1141,verb.contact,propped
1144,1145,noun.artifact,front door
1148,1148,noun.location,angle
1151,1152,noun.artifact,front door
1153,1153,verb.stative,has
1156,1156,noun.artifact,slot
1158,1158,verb.motion,shove
1159,1159,noun.communication,mail
1167,1167,noun.artifact,bar
1169,1169,noun.artifact,soap
1170,1170,verb.change,gets
1176,1176,noun.communication,scribble
1179,1179,noun.artifact,wrapping
1180,1180,verb.communication,addresses
1182,1182,noun.artifact,package
1184,1185,noun.person,Clay Jensen
1189,1189,verb.motion,pick
1193,1193,verb.motion,head
1197,1197,verb.change,take
1199,1199,noun.artifact,package
1202,1202,noun.artifact,kitchen
1204,1204,verb.contact,set
1208,1208,noun.artifact,counter
1211,1211,verb.motion,slide
1214,1214,noun.artifact,junk
1215,1215,noun.artifact,drawer
1217,1218,verb.contact,pull out
1220,1220,noun.group,pair
1222,1222,noun.artifact,scissors
1226,1226,verb.contact,run
1228,1228,noun.substance,scissor
1229,1229,noun.artifact,blade
1232,1232,noun.artifact,package
1234,1235,verb.contact,lift off
1237,1237,noun.location,top
1241,1241,noun.artifact,shoebox
1242,1242,verb.stative,is
1244,1244,verb.creation,rolled
1247,1247,noun.artifact,tube
1249,1249,noun.artifact,bubblewrap
1252,1252,verb.contact,unroll
1255,1255,verb.perception,discover
1258,1258,noun.artifact,audiotapes
1261,1261,noun.artifact,tape
1262,1262,verb.stative,has
1264,1265,noun.attribute,dark blue
1266,1266,noun.possession,number
1267,1267,verb.contact,painted
1274,1274,noun.location,corner
1278,1279,noun.artifact,nail polish
1282,1282,noun.location,side
1283,1283,verb.stative,has
1286,1286,noun.communication,number
1294,1294,noun.artifact,tape
1299,1300,noun.person,JAY ASHER
1316,1316,noun.artifact,tape
1317,1317,verb.possession,has
1319,1319,noun.quantity,thirteen
1322,1322,noun.location,side
1325,1325,noun.quantity,nothing
1332,1332,verb.motion,send
1335,1335,noun.artifact,shoebox
1338,1338,noun.artifact,audiotapes
1342,1342,verb.perception,listens
1344,1344,noun.artifact,tapes
1350,1350,verb.possession,have
1352,1352,noun.act,way
1354,1354,verb.communication,play
1358,1358,noun.artifact,garage
1361,1361,noun.artifact,stereo
1364,1364,noun.artifact,workbench
1367,1367,noun.person,dad
1368,1368,verb.possession,bought
1372,1373,noun.artifact,yard sale
1376,1376,noun.quantity,nothing
1386,1386,verb.emotion,care
1389,1389,verb.change,gets
1390,1390,verb.contact,coated
1392,1392,noun.substance,sawdust
1394,1394,verb.contact,splattered
1396,1396,noun.artifact,paint
1404,1404,verb.creation,plays
1405,1405,noun.artifact,tapes
1408,1408,verb.contact,drag
1410,1410,noun.artifact,stool
1415,1415,noun.artifact,workbench
1417,1417,verb.motion,drop
1419,1419,noun.artifact,backpack
1422,1422,noun.artifact,floor
1425,1426,verb.motion,sit down
1429,1429,verb.contact,press
1430,1430,verb.contact,Eject
1433,1433,noun.artifact,player
1436,1436,noun.substance,plastic
1437,1437,noun.artifact,door
1438,1438,verb.contact,eases
1442,1442,verb.motion,slide
1446,1446,noun.artifact,tape
1448,1448,noun.communication,CASSETTE
1456,1456,noun.person,boys
1458,1458,noun.person,girls
1460,1461,noun.person,Hannah Baker
1467,1467,noun.artifact,stereo
1472,1472,verb.cognition,believe
1476,1476,noun.communication,return
1484,1484,noun.event,time
1488,1488,noun.communication,requests
1495,1495,verb.cognition,believe
1498,1499,noun.person,Hannah Baker
1500,1500,verb.change,killed
1504,1504,verb.emotion,hope
1506,1506,verb.stative,’re
1511,1511,verb.stative,’m
1514,1514,verb.communication,tell
1517,1517,noun.communication,story
1520,1520,noun.time,life
1527,1527,noun.state,life
1528,1528,verb.change,ended
1534,1534,verb.perception,listening
1537,1537,noun.communication,tapes
1540,1540,verb.stative,’re
1544,1544,noun.motive,reasons
1554,1554,verb.communication,saying
1556,1556,noun.artifact,tape
1557,1557,verb.motion,brings
1561,1561,noun.communication,story
1564,1564,verb.emotion,fear
1569,1569,verb.perception,received
1573,1573,noun.artifact,box
1576,1576,noun.communication,name
1578,1579,verb.change,pop up
1584,1584,verb.communication,promise
1587,1588,noun.person,JAY ASHER
1595,1595,noun.person,girl
1596,1596,verb.stative,lie
1601,1601,verb.perception,sounds
1604,1604,noun.communication,joke
1610,1610,noun.person,girl
1611,1611,verb.stative,lie
1613,1613,verb.communication,Answer
1619,1620,verb.motion,stand up
1625,1625,noun.cognition,kind
1628,1628,noun.act,suicide
1629,1629,noun.communication,note
1631,1632,verb.communication,Go ahead
1634,1634,noun.communication,Laugh
1640,1640,verb.cognition,thought
1642,1642,verb.stative,was
1646,1646,noun.person,Hannah
1647,1647,verb.change,died
1650,1650,verb.communication,recorded
1652,1652,noun.group,bunch
1654,1654,noun.artifact,tapes
1659,1659,noun.communication,rules
1660,1660,verb.stative,are
1669,1669,noun.cognition,Rule
1670,1670,noun.communication,number
1674,1674,verb.perception,listen
1676,1676,noun.attribute,Number
1677,1677,noun.quantity,two
1680,1680,verb.possession,pass
1689,1689,verb.stative,be
1700,1700,noun.act,playing
1704,1704,noun.person,Mom
1708,1708,verb.motion,scramble
1711,1711,noun.artifact,stereo
1713,1713,verb.contact,hitting
1715,1715,noun.artifact,buttons
1726,1726,noun.person,Mom
1729,1729,verb.emotion,scared
1734,1734,verb.communication,say
1739,1739,noun.quantity,nothing
1742,1742,noun.group,school
1743,1743,noun.act,project
1750,1750,verb.communication,answer
1754,1754,verb.motion,Staying
1759,1759,noun.act,project
1763,1763,noun.possession,money
1766,1766,noun.act,project
1772,1772,noun.artifact,tapes
1775,1775,noun.person,girl
1778,1778,noun.person,girl
1782,1782,noun.time,weeks
1785,1785,verb.consumption,swallowed
1787,1787,noun.quantity,handful
1789,1789,noun.artifact,pills
1792,1792,noun.act,project
1797,1797,verb.perception,listen
1801,1801,verb.communication,asks
1811,1811,verb.communication,say
1814,1814,verb.contact,scrape
1816,1816,noun.body,toe
1819,1819,noun.artifact,shoe
1822,1822,noun.substance,concrete
1823,1823,noun.artifact,floor
1828,1828,verb.social,helping
1830,1830,noun.person,friend
1835,1835,noun.time,history
1843,1843,verb.communication,REASONS
1857,1857,verb.communication,says
1860,1860,verb.motion,leans
1863,1863,noun.body,shoulder
1865,1865,verb.contact,lifts
1868,1868,noun.artifact,rag
1874,1875,noun.artifact,cloth diapers
1878,1878,verb.change,remove
1880,1880,noun.artifact,tape
1881,1881,noun.artifact,measure
1887,1887,verb.contact,kisses
1889,1889,noun.body,forehead
1894,1894,verb.social,leave
1897,1897,noun.state,peace
1901,1901,verb.stative,wait
1904,1904,noun.artifact,door
1905,1905,verb.perception,clicks
1910,1910,verb.contact,place
1912,1912,noun.body,finger
1915,1916,noun.artifact,Play button
1919,1919,noun.body,fingers
1922,1922,noun.body,hands
1925,1925,noun.body,arms
1928,1928,noun.body,neck
1931,1931,verb.perception,feels
1936,1936,noun.attribute,strength
1938,1938,verb.contact,press
1941,1941,noun.artifact,button
1944,1944,noun.artifact,stereo
1947,1948,verb.motion,pick up
1950,1950,noun.artifact,cloth
1951,1951,noun.artifact,diaper
1953,1953,verb.contact,drape
1957,1957,noun.artifact,shoebox
1959,1959,verb.perception,hide
1963,1963,noun.body,eyes
1966,1966,verb.emotion,wish
1970,1970,verb.perception,seen
1972,1972,noun.artifact,box
1976,1976,noun.artifact,tapes
1984,1984,noun.event,time
1985,1985,verb.stative,was
1989,1991,noun.artifact,piece of cake
1994,1994,verb.perception,had
1996,1996,noun.cognition,idea
2002,2002,verb.perception,hear
2006,2006,noun.event,time
2015,2015,noun.act,things
2019,2019,verb.social,done
2022,2022,verb.change,turn
2024,2024,noun.artifact,volume
2027,2027,verb.competition,press
2028,2028,noun.communication,Play
2037,2037,verb.perception,listen
2039,2039,noun.attribute,Number
2043,2043,verb.possession,pass
2052,2052,verb.stative,be
2061,2061,verb.cognition,listening
2065,2065,noun.location,sides
2069,2069,verb.stative,are
2071,2071,noun.location,sides
2074,2074,noun.communication,story
2076,2076,verb.cognition,rewind
2078,2078,noun.communication,tapes
2080,2080,verb.contact,put
2085,2085,noun.artifact,box
2088,2088,verb.possession,pass
2093,2093,verb.social,follows
2096,2096,noun.communication,tale
2107,2107,verb.change,take
2109,2109,noun.artifact,tapes
2117,2117,noun.cognition,religion
2122,2122,verb.perception,see
2130,2130,verb.emotion,tempted
2132,2134,verb.social,break the rules
2136,2136,verb.cognition,understand
2138,2139,noun.person,JAY ASHER
2143,2143,verb.social,make
2145,2145,noun.artifact,copy
2148,2148,noun.communication,tapes
2151,2151,noun.artifact,copies
2154,2154,verb.creation,released
2159,2159,noun.attribute,manner
2162,2162,noun.artifact,package
2165,2165,verb.social,make
2173,2173,verb.stative,was
2176,2176,noun.attribute,spur
2182,2182,noun.time,moment
2183,2183,noun.act,decision
2187,2187,verb.cognition,take
2196,2196,noun.communication,No
2201,2201,noun.act,way
2204,2204,verb.cognition,think
2210,2210,verb.social,watched
2214,2214,noun.body,stomach
2215,2215,verb.motion,squeezes
2222,2222,verb.communication,make
2224,2225,verb.body,throw up
2228,2228,verb.social,let
2234,2234,noun.substance,plastic
2235,2235,noun.artifact,bucket
2236,2236,verb.contact,sits
2242,2242,noun.artifact,footstool
2255,2255,verb.stative,reach
2257,2257,noun.artifact,handle
2259,2259,verb.motion,flip
2265,2265,verb.cognition,knew
2266,2267,noun.person,Hannah Baker
2270,2270,verb.communication,mean
2273,2273,verb.emotion,wanted
2277,2277,verb.emotion,wanted
2279,2279,verb.cognition,know
2284,2284,verb.possession,had
2286,2286,noun.state,chance
2290,2290,noun.time,summer
2293,2293,verb.social,worked
2297,2297,noun.communication,movie
2298,2298,noun.artifact,theater
2307,2307,noun.event,party
2310,2311,verb.stative,made out
2318,2318,noun.state,chance
2320,2320,verb.change,get
2328,2328,verb.cognition,take
2337,2337,noun.artifact,tapes
2340,2340,verb.stative,be
2350,2350,verb.stative,be
2352,2352,noun.act,mistake
2357,2357,noun.act,joke
2360,2360,verb.contact,pull
2362,2362,noun.substance,trash
2363,2363,noun.artifact,can
2366,2366,noun.artifact,floor
2368,2368,noun.location,Although
2370,2370,verb.perception,checked
2376,2376,verb.cognition,check
2378,2378,noun.artifact,wrapping
2382,2383,noun.communication,return address
2387,2387,verb.stative,be
2395,2395,verb.communication,overlooking
2398,2399,noun.person,Hannah Baker
2401,2401,noun.act,suicide
2402,2402,noun.artifact,tapes
2405,2406,verb.motion,passed around
2409,2409,verb.communication,REASONS
2412,2412,noun.person,Someone
2413,2413,verb.creation,made
2415,2415,noun.communication,copy
2417,2417,verb.communication,sent
2423,2423,noun.communication,joke
2425,2425,noun.time,Tomorrow
2427,2427,noun.group,school
2429,2429,noun.Tops,someone
2431,2431,verb.body,laugh
2434,2434,verb.perception,see
2440,2440,verb.body,smirk
2442,2443,verb.perception,look away
2449,2449,verb.cognition,know
2457,2457,verb.social,do
2463,2463,verb.cognition,know
2468,2468,verb.cognition,forgot
2472,2472,verb.stative,'re
2475,2475,noun.communication,list
2480,2480,verb.possession,received
2482,2482,noun.artifact,map
2485,2485,verb.social,let
2487,2487,noun.artifact,wrapping
2488,2488,verb.motion,fall
2492,2492,noun.substance,trash
2495,2495,verb.stative,’m
2498,2498,noun.communication,list
2502,2502,noun.time,weeks
2506,2506,noun.time,days
2508,2508,noun.person,Hannah
2509,2509,verb.contact,took
2511,2511,noun.artifact,pills
2514,2514,verb.contact,slipped
2516,2516,noun.artifact,envelope
2519,2519,noun.artifact,vent
2522,2522,noun.artifact,locker
2525,2525,noun.location,outside
2528,2528,noun.artifact,envelope
2529,2529,verb.communication,said
2531,2531,verb.social,save
2535,2535,verb.consumption,need
2539,2539,noun.substance,felt
2541,2541,noun.location,tip
2542,2542,noun.artifact,marker
2545,2545,verb.stative,was
2549,2549,noun.artifact,map
2552,2552,noun.location,city
2558,2558,noun.object,stars
2559,2559,verb.contact,marked
2561,2561,noun.location,areas
2563,2563,noun.location,town
2566,2567,noun.group,elementary school
2570,2570,verb.consumption,used
2573,2575,noun.group,chamber of commerce
2576,2576,noun.communication,maps
2578,2578,verb.cognition,learn
2580,2580,noun.location,north
2582,2582,noun.location,south
2591,2591,noun.communication,numbers
2595,2595,noun.artifact,map
2596,2597,verb.stative,matched up
2599,2599,noun.communication,business
2600,2600,noun.communication,names
2601,2601,verb.communication,listed
2604,2604,noun.artifact,margins
2607,2607,verb.change,kept
2608,2608,noun.person,Hannah
2610,2610,noun.artifact,map
2613,2613,noun.artifact,backpack
2616,2616,verb.communication,meant
2618,2618,verb.perception,show
2621,2621,noun.group,school
2623,2623,verb.communication,see
2627,2627,verb.possession,got
2631,2631,verb.communication,see
2634,2634,verb.cognition,knew
2637,2637,verb.communication,meant
2641,2641,noun.event,time
2644,2644,verb.motion,slid
2647,2647,noun.artifact,textbooks
2649,2649,noun.communication,notebooks
2652,2652,verb.cognition,forgot
2658,2658,noun.time,now
2661,2662,noun.person,JAY ASHER
2665,2665,noun.artifact,tapes
2670,2670,verb.communication,mentioning
2672,2672,noun.location,spots
2676,2676,noun.location,city
2680,2680,verb.social,visit
2685,2685,verb.communication,force
2688,2688,verb.motion,go
2699,2699,noun.attribute,insight
2702,2702,verb.motion,head
2705,2705,noun.object,stars
2715,2715,verb.contact,throw
2717,2717,noun.artifact,maps
2723,2723,verb.cognition,know
2726,2726,noun.person,Hannah
2727,2727,verb.communication,speaks
2731,2731,noun.communication,speakers
2734,2734,verb.perception,feel
2736,2736,noun.attribute,weight
2739,2739,noun.artifact,backpack
2740,2740,verb.contact,pressing
2743,2743,noun.body,leg
2747,2747,verb.contact,crushed
2751,2751,noun.location,bottom
2753,2753,verb.stative,is
2755,2755,noun.artifact,map
2770,2771,noun.artifact,dead thing
2772,2772,verb.social,works
2780,2780,verb.contact,standing
2787,2787,verb.motion,lean
2790,2790,verb.contact,propping
2792,2792,noun.body,elbows
2795,2795,noun.artifact,workbench
2798,2798,verb.body,let
2800,2800,noun.body,face
2801,2801,verb.motion,fall
2804,2804,noun.body,hands
2807,2807,verb.motion,slide
2809,2809,noun.body,fingers
2814,2814,noun.body,hair
2817,2817,verb.stative,’m
2821,2821,verb.stative,was
2827,2828,noun.person,Mr. Foley
2830,2831,noun.person,Justin Foley
2834,2834,noun.person,senior
2837,2837,verb.stative,was
2838,2838,noun.person,Hannah
2841,2841,noun.act,kiss
2847,2847,verb.cognition,know
2850,2850,noun.person,Justin
2852,2852,noun.person,honey
2855,2855,verb.stative,were
2859,2859,noun.act,kiss
2866,2866,verb.contact,hold
2870,2870,verb.stative,were
2876,2876,noun.person,guy
2882,2882,verb.communication,say
2885,2885,verb.stative,be
2893,2893,verb.stative,was
2899,2899,verb.communication,made
2903,2903,verb.stative,be
2905,2905,noun.person,girlfriend
2909,2909,noun.time,day
2913,2913,verb.cognition,know
2917,2917,verb.stative,was
2921,2921,verb.stative,was
2928,2928,verb.stative,was
2935,2935,verb.cognition,know
2940,2940,noun.time,years
2944,2944,verb.stative,was
2946,2946,noun.person,freshman
2949,2949,verb.stative,were
2951,2951,noun.person,sophomore
2956,2956,verb.motion,follow
2959,2959,verb.communication,REASONS
2966,2966,noun.time,period
2969,2969,verb.social,worked
2972,2973,noun.artifact,attendance office
2977,2977,verb.cognition,knew
2982,2982,noun.act,classes
2986,2986,verb.communication,photocopied
2988,2988,noun.communication,schedule
2996,2996,verb.possession,have
3003,3004,verb.possession,go through
3006,3006,noun.possession,belongings
3011,3011,verb.possession,toss
3014,3014,verb.cognition,thinking
3016,3016,noun.person,freshman
3017,3017,noun.event,crush
3018,3018,verb.possession,has
3020,3020,noun.relation,relevance
3035,3036,verb.motion,went back
3042,3042,verb.possession,find
3044,3044,noun.communication,introduction
3047,3047,noun.communication,story
3052,3052,verb.stative,is
3055,3055,verb.change,begins
3059,3059,verb.stative,am
3063,3063,noun.communication,list
3067,3067,noun.communication,stories
3075,3075,verb.change,get
3079,3080,verb.social,goes along
3083,3083,verb.communication,said
3085,3085,noun.communication,number
3090,3090,noun.artifact,tapes
3096,3096,verb.motion,reach
3098,3098,noun.location,end
3101,3101,noun.artifact,tapes
3103,3103,noun.person,Justin
3106,3106,verb.emotion,hope
3109,3109,verb.cognition,understand
3111,3111,noun.act,role
3120,3120,verb.perception,seem
3124,3124,noun.act,role
3129,3129,verb.stative,matters
3136,3136,verb.stative,matters
3138,3138,noun.person,Betrayal
3141,3141,verb.stative,’s
3146,3146,noun.feeling,feelings
3149,3149,verb.cognition,know
3153,3153,verb.cognition,mean
3155,3155,verb.social,let
3165,3165,verb.perception,listening
3167,3167,verb.perception,had
3169,3169,noun.cognition,idea
3173,3173,verb.social,doing
3179,3179,verb.social,doing
3182,3182,verb.stative,was
3184,3184,verb.creation,doing
3186,3186,noun.person,Hannah
3191,3191,verb.possession,have
3193,3193,noun.cognition,idea
3196,3196,noun.time,night
3202,3202,noun.time,night
3205,3206,verb.cognition,thinking of
3208,3208,verb.stative,was
3216,3216,verb.stative,was
3227,3227,verb.possession,have
3229,3229,noun.cognition,idea
3233,3233,verb.change,happened
3238,3238,noun.object,star
3241,3241,verb.possession,found
3243,3243,noun.location,C-4
3245,3245,verb.motion,Take
3247,3247,noun.body,finger
3252,3252,verb.motion,drop
3263,3263,noun.artifact,Battleship
3271,3271,noun.artifact,tape
3275,3275,verb.motion,go
3279,3280,noun.person,JAY ASHER
3283,3283,verb.stative,lived
3286,3286,noun.artifact,house
3289,3289,noun.time,while
3292,3292,noun.time,summer
3295,3296,noun.time,freshman year
3303,3303,verb.stative,lived
3307,3307,verb.motion,came
3309,3309,noun.location,town
3317,3317,verb.perception,saw
3320,3320,noun.person,Justin
3325,3325,verb.cognition,remember
3328,3328,verb.stative,were
3330,3330,noun.feeling,love
3333,3333,noun.person,friend
3334,3334,noun.person,Kat
3336,3336,noun.group,School
3337,3337,verb.stative,was
3340,3340,noun.time,months
3344,3344,noun.person,Kat
3345,3345,verb.stative,was
3348,3348,noun.person,person
3350,3350,verb.cognition,knew
3353,3353,verb.stative,lived
3359,3359,verb.communication,told
3362,3362,verb.stative,were
3368,3368,noun.time,year
3377,3377,verb.perception,staring
3380,3380,verb.contact,bumping
3385,3385,noun.artifact,halls
3388,3388,verb.communication,mean
3391,3391,verb.stative,were
3392,3392,noun.event,accidents
3396,3396,noun.person,Kat
3397,3397,verb.communication,told
3402,3402,noun.event,end
3406,3406,noun.cognition,school
3407,3407,noun.act,dance
3411,3411,verb.possession,found
